order_id,customer_id,order_date,product_id,product_name,product_price,quantity
1,42,2024-07-29,9,Product_9,190,6
2,68,2024-07-29,75,Product_75,421,1
3,18,2024-07-29,77,Product_77,424,6
4,86,2024-07-29,19,Product_19,204,3
5,87,2024-07-29,75,Product_75,421,4
6,100,2024-07-29,29,Product_29,188,7
7,16,2024-07-29,90,Product_90,434,2
8,69,2024-07-29,81,Product_81,207,10
9,45,2024-07-29,38,Product_38,171,6
10,17,2024-07-29,45,Product_45,279,6
11,48,2024-07-29,90,Product_90,434,3
12,98,2024-07-29,62,Product_62,411,6
13,57,2024-07-29,32,Product_32,6,8
14,78,2024-07-29,12,Product_12,348,4
15,87,2024-07-29,32,Product_32,6,5
16,72,2024-07-29,100,Product_100,129,10
17,40,2024-07-29,18,Product_18,150,5
18,88,2024-07-29,82,Product_82,424,2
19,46,2024-07-29,3,Product_3,391,6
20,79,2024-07-29,95,Product_95,463,2
21,47,2024-07-29,40,Product_40,221,2
22,87,2024-07-29,15,Product_15,430,9
23,56,2024-07-29,100,Product_100,129,4
24,36,2024-07-29,22,Product_22,169,9
25,36,2024-07-29,70,Product_70,360,4
26,75,2024-07-29,51,Product_51,244,4
27,3,2024-07-29,3,Product_3,391,6
28,3,2024-07-29,40,Product_40,221,7
29,26,2024-07-29,52,Product_52,299,5
30,77,2024-07-29,49,Product_49,336,1
31,19,2024-07-29,77,Product_77,424,5
32,76,2024-07-29,55,Product_55,349,6
33,7,2024-07-29,75,Product_75,421,7
34,68,2024-07-29,10,Product_10,5,2
35,2,2024-07-29,73,Product_73,386,3
36,29,2024-07-29,75,Product_75,421,8
37,26,2024-07-29,34,Product_34,392,8
38,98,2024-07-29,64,Product_64,7,1
39,39,2024-07-29,98,Product_98,235,2
40,87,2024-07-29,30,Product_30,471,1
41,51,2024-07-29,76,Product_76,323,5
42,3,2024-07-29,14,Product_14,138,3
43,96,2024-07-29,79,Product_79,156,7
44,32,2024-07-29,13,Product_13,404,1
45,71,2024-07-29,4,Product_4,380,2
46,6,2024-07-29,86,Product_86,207,5
47,36,2024-07-29,29,Product_29,188,9
48,80,2024-07-29,8,Product_8,169,4
49,93,2024-07-29,65,Product_65,113,8
50,41,2024-07-29,34,Product_34,392,2
51,68,2024-07-29,42,Product_42,332,7
52,32,2024-07-29,88,Product_88,133,7
53,60,2024-07-29,29,Product_29,188,2
54,33,2024-07-29,29,Product_29,188,1
55,40,2024-07-29,17,Product_17,389,3
56,52,2024-07-29,3,Product_3,391,6
57,48,2024-07-29,6,Product_6,167,1
58,49,2024-07-29,52,Product_52,299,9
59,53,2024-07-29,55,Product_55,349,1
60,53,2024-07-29,18,Product_18,150,1
61,98,2024-07-29,81,Product_81,207,7
62,22,2024-07-29,42,Product_42,332,4
63,6,2024-07-29,58,Product_58,116,8
64,28,2024-07-29,5,Product_5,440,5
65,23,2024-07-29,88,Product_88,133,10
66,99,2024-07-29,97,Product_97,428,10
67,45,2024-07-29,50,Product_50,113,7
68,28,2024-07-29,84,Product_84,427,2
69,33,2024-07-29,6,Product_6,167,1
70,62,2024-07-29,36,Product_36,285,7
71,69,2024-07-29,13,Product_13,404,4
72,38,2024-07-29,78,Product_78,64,9
73,57,2024-07-29,13,Product_13,404,10
74,42,2024-07-29,91,Product_91,335,7
75,12,2024-07-29,14,Product_14,138,6
76,24,2024-07-29,31,Product_31,409,9
77,18,2024-07-29,95,Product_95,463,9
78,13,2024-07-29,84,Product_84,427,2
79,68,2024-07-29,52,Product_52,299,10
80,13,2024-07-29,64,Product_64,7,7
81,71,2024-07-29,40,Product_40,221,3
82,76,2024-07-29,53,Product_53,63,1
83,40,2024-07-29,4,Product_4,380,8
84,33,2024-07-29,42,Product_42,332,3
85,83,2024-07-29,79,Product_79,156,5
86,34,2024-07-29,8,Product_8,169,10
87,18,2024-07-29,69,Product_69,425,7
88,38,2024-07-29,34,Product_34,392,6
89,80,2024-07-29,37,Product_37,286,4
90,100,2024-07-29,8,Product_8,169,8
91,30,2024-07-29,26,Product_26,331,4
92,33,2024-07-29,36,Product_36,285,3
93,75,2024-07-29,69,Product_69,425,4
94,94,2024-07-29,21,Product_21,173,2
95,66,2024-07-29,59,Product_59,82,4
96,76,2024-07-29,37,Product_37,286,3
97,10,2024-07-29,49,Product_49,336,5
98,53,2024-07-29,32,Product_32,6,6
99,37,2024-07-29,23,Product_23,262,3
100,90,2024-07-29,67,Product_67,420,3
101,54,2024-07-29,54,Product_54,305,5
102,5,2024-07-29,34,Product_34,392,6
103,72,2024-07-29,63,Product_63,277,9
104,63,2024-07-29,96,Product_96,45,5
105,32,2024-07-29,49,Product_49,336,9
106,6,2024-07-29,63,Product_63,277,1
107,28,2024-07-29,65,Product_65,113,4
108,82,2024-07-29,85,Product_85,189,1
109,70,2024-07-29,81,Product_81,207,5
110,54,2024-07-29,77,Product_77,424,3
111,70,2024-07-29,65,Product_65,113,5
112,16,2024-07-29,7,Product_7,408,4
113,65,2024-07-29,84,Product_84,427,7
114,64,2024-07-29,62,Product_62,411,10
115,20,2024-07-29,12,Product_12,348,7
116,88,2024-07-29,31,Product_31,409,1
117,26,2024-07-29,86,Product_86,207,1
118,41,2024-07-29,84,Product_84,427,3
119,20,2024-07-29,86,Product_86,207,7
120,77,2024-07-29,83,Product_83,333,1
121,93,2024-07-29,50,Product_50,113,2
122,59,2024-07-29,61,Product_61,50,4
123,93,2024-07-29,79,Product_79,156,2
124,74,2024-07-29,1,Product_1,41,5
125,100,2024-07-29,47,Product_47,182,3
126,41,2024-07-29,89,Product_89,433,4
127,92,2024-07-29,73,Product_73,386,10
128,1,2024-07-29,70,Product_70,360,6
129,59,2024-07-29,79,Product_79,156,9
130,26,2024-07-29,42,Product_42,332,3
131,28,2024-07-29,8,Product_8,169,9
132,70,2024-07-29,98,Product_98,235,7
133,81,2024-07-29,89,Product_89,433,8
134,100,2024-07-29,53,Product_53,63,8
135,99,2024-07-29,50,Product_50,113,8
136,72,2024-07-29,86,Product_86,207,10
137,14,2024-07-29,72,Product_72,458,6
138,87,2024-07-29,95,Product_95,463,2
139,89,2024-07-29,17,Product_17,389,2
140,44,2024-07-29,39,Product_39,139,4
141,44,2024-07-29,22,Product_22,169,9
142,18,2024-07-29,47,Product_47,182,9
143,7,2024-07-29,13,Product_13,404,5
144,87,2024-07-29,45,Product_45,279,7
145,99,2024-07-29,18,Product_18,150,2
146,75,2024-07-29,4,Product_4,380,1
147,66,2024-07-29,36,Product_36,285,5
148,6,2024-07-29,82,Product_82,424,1
149,25,2024-07-29,36,Product_36,285,2
150,6,2024-07-29,70,Product_70,360,5
151,14,2024-07-29,91,Product_91,335,7
152,42,2024-07-29,57,Product_57,3,10
153,70,2024-07-29,100,Product_100,129,2
154,78,2024-07-29,26,Product_26,331,9
155,68,2024-07-29,4,Product_4,380,6
156,96,2024-07-29,75,Product_75,421,8
157,11,2024-07-29,10,Product_10,5,10
158,7,2024-07-29,97,Product_97,428,10
159,89,2024-07-29,4,Product_4,380,8
160,25,2024-07-29,30,Product_30,471,6
161,1,2024-07-29,73,Product_73,386,10
162,33,2024-07-29,11,Product_11,175,8
163,9,2024-07-29,68,Product_68,444,8
164,4,2024-07-29,39,Product_39,139,7
165,91,2024-07-29,9,Product_9,190,6
166,1,2024-07-29,76,Product_76,323,1
167,75,2024-07-29,20,Product_20,411,6
168,88,2024-07-29,86,Product_86,207,6
169,63,2024-07-29,72,Product_72,458,6
170,58,2024-07-29,50,Product_50,113,7
171,90,2024-07-29,92,Product_92,301,6
172,61,2024-07-29,66,Product_66,256,9
173,65,2024-07-29,54,Product_54,305,9
174,46,2024-07-29,61,Product_61,50,9
175,1,2024-07-29,17,Product_17,389,3
176,93,2024-07-29,65,Product_65,113,3
177,96,2024-07-29,50,Product_50,113,4
178,62,2024-07-29,14,Product_14,138,10
179,72,2024-07-29,30,Product_30,471,5
180,90,2024-07-29,48,Product_48,69,6
181,87,2024-07-29,76,Product_76,323,4
182,4,2024-07-29,17,Product_17,389,4
183,37,2024-07-29,31,Product_31,409,3
184,51,2024-07-29,19,Product_19,204,9
185,45,2024-07-29,85,Product_85,189,8
186,87,2024-07-29,33,Product_33,470,3
187,22,2024-07-29,54,Product_54,305,5
188,7,2024-07-29,51,Product_51,244,10
189,32,2024-07-29,90,Product_90,434,1
190,1,2024-07-29,45,Product_45,279,9
191,75,2024-07-29,5,Product_5,440,7
192,80,2024-07-29,16,Product_16,2,5
193,88,2024-07-29,33,Product_33,470,3
194,40,2024-07-29,42,Product_42,332,2
195,91,2024-07-29,5,Product_5,440,3
196,50,2024-07-29,70,Product_70,360,2
197,33,2024-07-29,55,Product_55,349,3
198,50,2024-07-29,50,Product_50,113,9
199,99,2024-07-29,99,Product_99,231,1
200,9,2024-07-29,33,Product_33,470,2
201,15,2024-07-29,80,Product_80,231,9
202,64,2024-07-29,72,Product_72,458,3
203,8,2024-07-29,16,Product_16,2,5
204,96,2024-07-29,16,Product_16,2,7
205,95,2024-07-29,54,Product_54,305,2
206,35,2024-07-29,17,Product_17,389,5
207,82,2024-07-29,50,Product_50,113,6
208,92,2024-07-29,45,Product_45,279,10
209,33,2024-07-29,72,Product_72,458,4
210,88,2024-07-29,44,Product_44,478,3
211,75,2024-07-29,14,Product_14,138,5
212,9,2024-07-29,83,Product_83,333,7
213,24,2024-07-29,60,Product_60,132,8
214,44,2024-07-29,100,Product_100,129,9
215,33,2024-07-29,74,Product_74,46,1
216,28,2024-07-29,1,Product_1,41,4
217,62,2024-07-29,96,Product_96,45,8
218,83,2024-07-29,74,Product_74,46,2
219,4,2024-07-29,26,Product_26,331,6
220,77,2024-07-29,44,Product_44,478,1
221,46,2024-07-29,73,Product_73,386,6
222,64,2024-07-29,49,Product_49,336,3
223,22,2024-07-29,39,Product_39,139,3
224,90,2024-07-29,100,Product_100,129,2
225,59,2024-07-29,95,Product_95,463,8
226,89,2024-07-29,44,Product_44,478,1
227,13,2024-07-29,8,Product_8,169,7
228,64,2024-07-29,75,Product_75,421,7
229,69,2024-07-29,75,Product_75,421,2
230,32,2024-07-29,11,Product_11,175,3
231,10,2024-07-29,25,Product_25,409,10
232,14,2024-07-29,16,Product_16,2,8
233,23,2024-07-29,11,Product_11,175,4
234,95,2024-07-29,15,Product_15,430,4
235,31,2024-07-29,42,Product_42,332,5
236,92,2024-07-29,51,Product_51,244,7
237,48,2024-07-29,68,Product_68,444,3
238,4,2024-07-29,45,Product_45,279,10
239,40,2024-07-29,38,Product_38,171,4
240,76,2024-07-29,75,Product_75,421,9
241,40,2024-07-29,20,Product_20,411,6
242,95,2024-07-29,4,Product_4,380,9
243,87,2024-07-29,89,Product_89,433,2
244,9,2024-07-29,80,Product_80,231,6
245,25,2024-07-29,75,Product_75,421,6
246,22,2024-07-29,35,Product_35,85,3
247,97,2024-07-29,66,Product_66,256,7
248,86,2024-07-29,29,Product_29,188,10
249,16,2024-07-29,50,Product_50,113,1
250,88,2024-07-29,54,Product_54,305,1
1,32,2024-07-29,40,Product_40,221,1
2,36,2024-03-02,82,Product_82,424,10
3,15,2024-02-05,43,Product_43,193,5
4,22,2024-07-16,74,Product_74,46,10
5,65,2024-01-13,61,Product_61,50,5
6,68,2024-02-06,47,Product_47,182,9
7,41,2024-06-18,74,Product_74,46,8
8,43,2024-01-11,82,Product_82,424,7
9,96,2024-02-11,75,Product_75,421,7
10,54,2024-02-03,4,Product_4,380,6
11,38,2024-04-18,31,Product_31,409,3
12,11,2024-02-24,38,Product_38,171,10
13,45,2024-06-17,10,Product_10,5,9
14,10,2024-06-25,71,Product_71,395,10
15,48,2024-05-14,60,Product_60,132,7
16,13,2024-07-07,36,Product_36,285,10
17,59,2024-06-26,100,Product_100,129,5
18,46,2024-02-12,34,Product_34,392,7
19,24,2024-03-09,28,Product_28,129,10
20,30,2024-04-26,43,Product_43,193,5
21,66,2024-07-25,49,Product_49,336,6
22,67,2024-07-06,64,Product_64,7,1
23,92,2024-07-02,28,Product_28,129,2
24,20,2024-03-28,84,Product_84,427,5
25,9,2024-04-17,28,Product_28,129,7
26,34,2024-04-01,4,Product_4,380,2
27,35,2024-02-21,9,Product_9,190,5
28,61,2024-04-09,58,Product_58,116,9
29,72,2024-05-31,2,Product_2,177,8
30,63,2024-06-22,93,Product_93,22,8
31,76,2024-04-25,37,Product_37,286,4
32,66,2024-01-31,83,Product_83,333,6
33,76,2024-06-20,66,Product_66,256,9
34,47,2024-03-25,55,Product_55,349,6
35,49,2024-06-28,57,Product_57,3,2
36,21,2024-04-27,66,Product_66,256,2
37,52,2024-07-28,4,Product_4,380,2
38,92,2024-06-05,53,Product_53,63,6
39,83,2024-04-13,65,Product_65,113,7
40,11,2024-03-11,57,Product_57,3,7
41,25,2024-03-01,15,Product_15,430,3
42,73,2024-02-29,58,Product_58,116,1
43,16,2024-03-03,12,Product_12,348,9
44,81,2024-06-27,3,Product_3,391,5
45,1,2024-07-23,71,Product_71,395,8
46,26,2024-02-09,23,Product_23,262,1
47,94,2024-04-29,54,Product_54,305,3
48,4,2024-06-16,78,Product_78,64,8
49,30,2024-06-02,55,Product_55,349,1
50,26,2024-06-17,59,Product_59,82,2
51,45,2024-03-11,83,Product_83,333,6
52,40,2024-02-23,10,Product_10,5,10
53,95,2024-07-14,36,Product_36,285,3
54,19,2024-06-27,97,Product_97,428,4
55,95,2024-01-14,92,Product_92,301,1
56,4,2024-02-09,21,Product_21,173,3
57,41,2024-06-01,53,Product_53,63,10
58,33,2024-06-27,85,Product_85,189,9
59,64,2024-05-12,88,Product_88,133,2
60,94,2024-02-06,86,Product_86,207,2
61,39,2024-07-22,31,Product_31,409,5
62,33,2024-04-08,92,Product_92,301,3
63,81,2024-04-19,71,Product_71,395,10
64,8,2024-04-12,9,Product_9,190,5
65,91,2024-07-04,5,Product_5,440,2
66,63,2024-05-05,65,Product_65,113,2
67,91,2024-07-11,97,Product_97,428,10
68,33,2024-04-19,33,Product_33,470,9
69,92,2024-04-04,79,Product_79,156,6
70,91,2024-02-28,50,Product_50,113,4
71,30,2024-05-05,81,Product_81,207,2
72,81,2024-04-24,89,Product_89,433,10
73,52,2024-03-31,77,Product_77,424,1
74,46,2024-02-18,42,Product_42,332,3
75,38,2024-01-11,82,Product_82,424,8
76,67,2024-06-26,37,Product_37,286,7
77,78,2024-05-23,9,Product_9,190,8
78,86,2024-06-25,70,Product_70,360,8
79,27,2024-05-18,71,Product_71,395,6
80,21,2024-01-18,81,Product_81,207,5
81,86,2024-07-22,35,Product_35,85,1
82,61,2024-06-17,58,Product_58,116,9
83,42,2024-03-31,52,Product_52,299,1
84,49,2024-01-29,85,Product_85,189,9
85,47,2024-04-26,12,Product_12,348,1
86,80,2024-02-10,18,Product_18,150,7
87,86,2024-07-08,49,Product_49,336,3
88,62,2024-07-04,78,Product_78,64,1
89,3,2024-04-16,31,Product_31,409,4
90,8,2024-04-16,91,Product_91,335,9
91,47,2024-06-27,39,Product_39,139,3
92,41,2024-07-09,8,Product_8,169,7
93,66,2024-04-23,98,Product_98,235,2
94,18,2024-07-27,39,Product_39,139,10
95,58,2024-01-24,56,Product_56,25,5
96,90,2024-02-18,43,Product_43,193,7
97,13,2024-02-06,34,Product_34,392,8
98,49,2024-07-16,63,Product_63,277,8
99,92,2024-01-17,62,Product_62,411,10
100,4,2024-04-10,6,Product_6,167,2
101,52,2024-07-02,6,Product_6,167,7
102,74,2024-06-24,4,Product_4,380,2
103,10,2024-05-09,37,Product_37,286,5
104,77,2024-01-01,85,Product_85,189,10
105,26,2024-03-19,74,Product_74,46,10
106,43,2024-02-15,90,Product_90,434,5
107,51,2024-07-27,78,Product_78,64,4
108,91,2024-05-29,84,Product_84,427,3
109,64,2024-04-05,56,Product_56,25,1
110,4,2024-02-14,45,Product_45,279,1
111,25,2024-05-29,95,Product_95,463,8
112,32,2024-01-10,29,Product_29,188,2
113,62,2024-01-30,53,Product_53,63,6
114,84,2024-07-25,100,Product_100,129,6
115,5,2024-03-10,52,Product_52,299,9
116,33,2024-05-12,13,Product_13,404,2
117,30,2024-03-14,9,Product_9,190,9
118,90,2024-02-14,81,Product_81,207,3
119,8,2024-04-30,21,Product_21,173,1
120,1,2024-05-18,27,Product_27,72,3
121,76,2024-07-01,18,Product_18,150,2
122,60,2024-02-21,77,Product_77,424,4
123,80,2024-02-14,42,Product_42,332,3
124,18,2024-01-24,91,Product_91,335,9
125,16,2024-07-03,81,Product_81,207,1
