Product ID,Product Name,Total Revenue
1,Product_1,1845
2,Product_2,3540
3,Product_3,16422
4,Product_4,26600
5,Product_5,11000
6,Product_6,9686
7,Product_7,5304
8,Product_8,13013
9,Product_9,13870
10,Product_10,195
11,Product_11,8225
12,Product_12,19140
13,Product_13,17372
14,Product_14,4416
15,Product_15,12470
16,Product_16,136
17,Product_17,15560
18,Product_18,6150
19,Product_19,8976
20,Product_20,15618
21,Product_21,7785
22,Product_22,8281
23,Product_23,3930
24,Product_24,2838
25,Product_25,10634
26,Product_26,14895
27,Product_27,936
28,Product_28,6192
29,Product_29,7520
30,Product_30,16485
31,Product_31,22086
32,Product_32,258
33,Product_33,20210
34,Product_34,18816
35,Product_35,4590
36,Product_36,15390
37,Product_37,12012
38,Product_38,5814
39,Product_39,6255
40,Product_40,7735
41,Product_41,7150
42,Product_42,17596
43,Product_43,7527
44,Product_44,11472
45,Product_45,20088
46,Product_46,2968
47,Product_47,4550
48,Product_48,2277
49,Product_49,16464
50,Product_50,5424
51,Product_51,10492
52,Product_52,18538
53,Product_53,3150
54,Product_54,19825
55,Product_55,10470
56,Product_56,700
57,Product_57,96
58,Product_58,4176
59,Product_59,1476
60,Product_60,4356
61,Product_61,1350
62,Product_62,19317
63,Product_63,9972
64,Product_64,168
65,Product_65,6893
66,Product_66,9216
67,Product_67,8400
68,Product_68,11988
69,Product_69,25925
70,Product_70,12600
71,Product_71,22120
72,Product_72,19236
73,Product_73,24704
74,Product_74,2760
75,Product_75,26944
76,Product_76,10336
77,Product_77,11448
78,Product_78,1984
79,Product_79,5148
80,Product_80,10164
81,Product_81,8487
82,Product_82,19928
83,Product_83,9990
84,Product_84,15372
85,Product_85,16443
86,Product_86,10143
87,Product_87,5520
88,Product_88,3458
89,Product_89,15588
90,Product_90,16492
91,Product_91,18425
92,Product_92,10535
93,Product_93,792
94,Product_94,1188
95,Product_95,32410
96,Product_96,1800
97,Product_97,20544
98,Product_98,10340
99,Product_99,6468
100,Product_100,7482
